user_id,session_id,device_type,click_events,scroll_events,touch_events,keyboard_events,device_motion,time_on_page,screen_size,browser_info,language,timezone_offset,device_orientation,geolocation_city,transaction_amount,transaction_date,mouse_movement,label,persona
user_284,session_2841,Desktop,2,4,0,12,0.0,100,1440x900,Firefox,en-IN,-330,landscape,Bengaluru,4795.38,2025-03-17 16:08:23,271,0,normal
user_379,session_3793,Desktop,3,9,0,17,0.0,197,1920x1080,Chrome,en-US,-330,landscape,Hyderabad,2986.7,2025-02-28 16:41:13,31,0,normal
user_571,session_5717,Tablet,8,7,3,14,0.79,283,810x1080,Firefox,en-US,-330,portrait,Pune,7352.77,2025-05-10 16:41:29,38,0,normal
user_221,session_2219,Desktop,4,0,0,4,0.0,91,1366x768,Firefox,hi-IN,-330,landscape,Ahmedabad,1150.72,2025-03-04 10:50:34,353,0,normal
user_51,session_512,Mobile,4,11,13,17,0.85,152,390x844,Firefox,en-IN,-330,landscape,Pune,7241.72,2025-03-30 20:20:01,28,0,normal
user_598,session_5985,Mobile,12,12,7,18,0.84,132,390x844,Edge,en-IN,-330,portrait,Kolkata,3717.3,2025-05-27 08:22:27,18,0,normal
user_6,session_63,Mobile,8,10,3,10,0.18,199,390x844,Safari,en-US,-330,portrait,Hyderabad,7198.88,2025-02-13 20:33:26,5,0,normal
user_155,session_1554,Mobile,4,7,6,7,0.0,163,390x844,Firefox,en-IN,-330,landscape,Chennai,10555.35,2025-05-29 16:17:29,46,0,normal
user_377,session_3771,Mobile,3,2,1,16,0.4,180,414x896,Chrome,en-US,-330,landscape,Hyderabad,4238.24,2025-01-21 16:58:33,53,0,normal
user_521,session_5217,Tablet,3,2,4,16,1.06,98,810x1080,Firefox,en-IN,-330,landscape,Chennai,1929.98,2025-02-27 18:06:31,50,0,normal
user_558,session_5589,Mobile,10,9,8,24,0.45,193,390x844,Firefox,en-IN,-330,portrait,Delhi,1995.74,2025-02-26 08:28:48,7,0,normal
user_171,session_1719,Mobile,4,0,2,13,0.8,60,360x640,Edge,hi-IN,-330,landscape,Ahmedabad,7332.07,2025-02-10 15:26:30,18,0,normal
user_286,session_2861,Desktop,5,7,0,13,0.0,65,1440x900,Firefox,hi-IN,-330,landscape,Mumbai,8411.48,2025-04-18 18:30:35,353,0,normal
user_437,session_4371,Desktop,2,8,0,12,0.0,101,1920x1080,Firefox,en-IN,-330,landscape,Chennai,2214.3,2025-04-02 16:05:07,294,0,normal
user_209,session_2096,Desktop,3,15,0,15,0.0,34,1440x900,Firefox,en-IN,-330,landscape,Hyderabad,3734.15,2025-03-24 21:36:16,147,0,normal
user_67,session_680,Desktop,8,11,0,26,0.0,190,1920x1080,Firefox,en-US,-330,landscape,Kolkata,1295.38,2025-03-28 19:27:46,607,0,normal
user_368,session_3687,Desktop,8,4,0,8,0.0,106,1440x900,Chrome,en-IN,-330,landscape,Delhi,1159.03,2025-05-02 22:54:34,367,0,normal
user_121,session_1212,Desktop,6,4,0,10,0.0,89,1440x900,Firefox,en-IN,-330,landscape,Pune,4071.12,2025-05-25 15:58:42,124,0,normal
user_12,session_123,Mobile,5,6,5,16,0.17,51,414x896,Edge,en-IN,-330,portrait,Chennai,407.38,2025-02-06 18:44:33,99,0,normal
user_264,session_2642,Desktop,0,2,0,10,0.0,107,1920x1080,Firefox,en-IN,-330,landscape,Ahmedabad,4129.71,2025-03-19 21:50:20,291,0,normal
user_308,session_3086,Tablet,6,12,4,20,0.61,137,768x1024,Firefox,en-IN,-330,landscape,Bengaluru,1653.68,2025-01-17 20:28:11,7,0,normal
user_407,session_4078,Mobile,9,10,4,28,0.66,290,360x640,Edge,en-IN,-330,landscape,Pune,4087.99,2025-01-15 06:18:43,22,0,normal
user_491,session_4918,Mobile,7,6,0,13,0.7,106,360x640,Safari,en-IN,-330,portrait,Hyderabad,1452.39,2025-01-08 21:08:17,11,0,normal
user_317,session_3177,Desktop,4,14,0,26,0.0,191,1920x1080,Edge,en-IN,-330,landscape,Kolkata,3499.35,2025-01-07 17:17:21,314,0,normal
user_121,session_1211,Desktop,2,9,0,22,0.0,104,1440x900,Firefox,en-IN,-330,landscape,Pune,3135.83,2025-03-20 13:49:41,82,0,normal
user_56,session_568,Mobile,9,6,1,12,0.47,230,390x844,Safari,en-US,-330,landscape,Delhi,4934.1,2025-01-26 18:33:10,46,0,normal
user_342,session_3430,Desktop,5,10,0,10,0.0,199,1440x900,Edge,en-IN,-330,landscape,Chennai,4650.99,2025-01-05 17:04:23,103,0,normal
user_54,session_549,Desktop,1,10,0,23,0.0,239,1920x1080,Firefox,en-IN,-330,landscape,Chennai,8095.75,2025-05-19 11:21:21,498,0,normal
user_86,session_865,Desktop,3,11,0,13,0.0,170,1920x1080,Chrome,en-IN,-330,landscape,Pune,3917.82,2025-01-02 19:40:52,266,0,normal
user_453,session_4540,Desktop,8,8,0,19,0.0,173,1920x1080,Chrome,en-US,-330,landscape,Bengaluru,2120.7,2025-01-06 08:24:57,514,0,normal
user_139,session_1393,Tablet,6,14,7,13,0.32,99,768x1024,Chrome,en-IN,-330,portrait,Hyderabad,2965.5,2025-03-03 22:23:31,25,0,normal
user_572,session_5726,Tablet,9,8,4,20,0.93,83,810x1080,Safari,en-IN,-330,portrait,Kolkata,6224.02,2025-01-19 11:57:02,14,0,normal
user_240,session_2403,Tablet,6,1,8,18,0.92,96,768x1024,Firefox,en-US,-330,portrait,Pune,817.54,2025-05-17 20:00:07,0,0,normal
user_398,session_3985,Desktop,7,11,0,4,0.0,59,1920x1080,Safari,en-IN,-330,landscape,Pune,1137.94,2025-03-14 20:14:41,336,0,normal
user_205,session_2058,Tablet,1,12,7,17,1.38,80,768x1024,Chrome,en-US,-330,landscape,Ahmedabad,7425.75,2025-01-09 21:12:44,20,0,normal
user_477,session_4771,Desktop,5,11,0,9,0.0,230,1920x1080,Chrome,en-US,-330,landscape,Ahmedabad,2201.71,2025-05-10 12:47:45,149,0,normal
user_72,session_721,Desktop,0,0,0,4,0.0,235,1440x900,Firefox,en-IN,-330,landscape,Ahmedabad,672.49,2025-04-14 10:29:51,82,0,normal
user_383,session_3838,Tablet,6,8,6,15,1.09,159,768x1024,Chrome,en-IN,-330,portrait,Chennai,4875.35,2025-03-29 18:12:15,21,0,normal
user_288,session_2883,Tablet,11,5,0,18,0.83,31,768x1024,Edge,hi-IN,-330,landscape,Kolkata,968.56,2025-04-20 22:19:26,41,0,normal
user_69,session_691,Mobile,2,0,0,8,0.46,208,414x896,Chrome,en-US,-330,portrait,Mumbai,1448.87,2025-02-07 11:40:10,13,0,normal
user_60,session_603,Mobile,1,1,6,6,1.31,61,360x640,Chrome,en-IN,-330,landscape,Mumbai,4774.58,2025-05-17 19:03:18,0,0,normal
user_221,session_2216,Desktop,4,13,0,8,0.0,84,1366x768,Firefox,hi-IN,-330,landscape,Ahmedabad,2117.24,2025-01-16 09:30:12,48,0,normal
user_496,session_4968,Desktop,1,8,0,19,0.0,132,1366x768,Edge,en-IN,-330,landscape,Chennai,3881.4,2025-01-20 09:05:55,357,0,normal
user_537,session_5376,Desktop,8,11,0,17,0.0,58,1440x900,Edge,en-IN,-330,landscape,Pune,6125.94,2025-03-28 14:30:28,404,0,normal
user_501,session_5016,Tablet,0,11,0,7,0.0,26,768x1024,Firefox,en-IN,-330,landscape,Chennai,1622.99,2025-03-07 06:30:17,638,1,account_takeover
user_557,session_5578,Desktop,5,9,0,25,0.0,265,1366x768,Firefox,en-US,-330,landscape,Chennai,9062.08,2025-02-19 09:01:40,322,0,normal
user_50,session_504,Mobile,6,8,4,12,0.35,53,360x640,Edge,en-IN,-330,landscape,Pune,2576.53,2025-04-05 16:02:15,73,0,normal
user_450,session_4503,Mobile,4,0,0,26,0.03,137,360x640,Firefox,en-IN,-330,landscape,Chennai,1436.11,2025-01-06 09:22:27,40,0,normal
user_31,session_319,Desktop,4,4,0,6,0.0,103,1366x768,Safari,en-IN,-330,landscape,Delhi,6954.17,2025-02-14 12:24:21,388,0,normal
user_587,session_5879,Desktop,7,4,0,24,0.0,248,1440x900,Chrome,en-IN,-330,landscape,Bengaluru,4042.45,2025-05-25 18:27:51,378,0,normal
user_551,session_5514,Desktop,4,6,0,16,0.0,224,1366x768,Firefox,hi-IN,-330,landscape,Hyderabad,3187.99,2025-02-19 16:05:57,168,0,normal
user_27,session_275,Desktop,5,12,0,15,0.0,107,1920x1080,Edge,en-US,-330,landscape,Ahmedabad,5353.96,2025-03-31 04:14:54,413,0,normal
user_515,session_5156,Mobile,5,2,6,3,0.63,62,390x844,Safari,en-IN,-330,landscape,Chennai,486.63,2025-03-09 14:49:50,57,0,normal
user_362,session_3621,Desktop,8,2,0,8,0.0,283,1366x768,Safari,en-US,-330,landscape,Ahmedabad,680.11,2025-01-10 15:24:28,135,0,normal
user_136,session_1362,Desktop,6,7,0,12,0.0,115,1440x900,Safari,en-IN,-330,landscape,Pune,2985.58,2025-02-03 11:56:32,285,0,normal
user_419,session_4196,Desktop,5,3,0,12,0.0,87,1440x900,Safari,en-US,-330,landscape,Hyderabad,11910.79,2025-05-09 12:31:39,414,0,normal
user_152,session_1527,Desktop,7,15,0,23,0.0,165,1920x1080,Edge,en-IN,-330,landscape,Mumbai,8801.58,2025-01-12 18:25:07,322,0,normal
user_236,session_2367,Desktop,4,12,0,8,0.0,60,1440x900,Safari,en-US,-330,landscape,Kolkata,4256.35,2025-05-09 19:43:22,263,0,normal
user_337,session_3376,Mobile,9,13,6,20,0.03,159,390x844,Safari,en-IN,-330,landscape,Hyderabad,1000.43,2025-04-11 11:40:03,80,0,normal
user_416,session_4161,Mobile,7,9,1,9,1.27,107,360x640,Safari,en-US,-330,portrait,Bengaluru,6776.09,2025-03-22 09:25:37,39,0,normal
user_229,session_2292,Desktop,6,3,0,18,0.0,166,1440x900,Firefox,en-US,-330,landscape,Mumbai,2718.96,2025-01-19 13:29:10,417,0,normal
user_328,session_3289,Tablet,6,8,4,8,0.73,41,768x1024,Edge,en-IN,-330,portrait,Pune,5780.08,2025-05-25 10:00:38,39,0,normal
user_387,session_3876,Desktop,3,4,0,6,0.0,91,1920x1080,Chrome,en-IN,-330,landscape,Delhi,2498.31,2025-02-27 19:09:35,263,0,normal
user_355,session_3559,Mobile,5,5,12,21,0.39,55,414x896,Firefox,hi-IN,-330,landscape,Ahmedabad,1070.29,2025-05-05 19:26:22,61,0,normal
user_515,session_5158,Mobile,5,8,3,16,0.0,78,390x844,Safari,en-IN,-330,landscape,Chennai,3589.37,2025-02-08 16:43:33,53,0,normal
user_94,session_946,Mobile,2,9,5,23,0.78,210,414x896,Edge,hi-IN,-330,landscape,Delhi,2194.92,2025-01-16 08:25:53,80,0,normal
user_471,session_4717,Desktop,8,12,0,9,0.0,151,1440x900,Chrome,en-IN,-330,landscape,Ahmedabad,1813.12,2025-04-05 13:43:03,240,0,normal
user_578,session_5782,Desktop,7,7,0,7,0.0,150,1920x1080,Edge,en-IN,-330,landscape,Delhi,515.64,2025-01-12 19:35:02,125,0,normal
user_29,session_296,Desktop,8,5,0,21,0.0,45,1920x1080,Chrome,en-IN,-330,landscape,Ahmedabad,803.09,2025-05-10 06:57:59,280,0,normal
user_316,session_3167,Desktop,1,0,0,0,0.0,17,1920x1080,Safari,hi-IN,-330,landscape,Bengaluru,17652.33,2025-02-08 12:09:55,214,1,copy_paste_drain
user_218,session_2183,Desktop,6,9,0,8,0.0,94,1366x768,Edge,hi-IN,-330,landscape,Chennai,3667.67,2025-01-18 15:46:28,417,0,normal
user_29,session_299,Desktop,6,10,0,12,0.0,59,1920x1080,Chrome,en-IN,-330,landscape,Ahmedabad,1634.09,2025-02-18 04:18:09,536,0,normal
user_6,session_69,Mobile,4,8,5,21,0.42,268,390x844,Safari,en-US,-330,landscape,Hyderabad,8400.75,2025-05-09 19:25:24,5,0,normal
user_439,session_4393,Mobile,5,2,2,15,0.86,134,390x844,Safari,en-IN,-330,landscape,Ahmedabad,4511.31,2025-02-08 22:29:17,32,0,normal
user_73,session_737,Desktop,4,7,0,13,0.0,26,1920x1080,Firefox,en-IN,-330,landscape,Chennai,12298.39,2025-03-30 03:20:35,273,1,odd_hour_drain
user_347,session_3476,Tablet,7,11,4,12,1.28,80,810x1080,Edge,en-IN,-330,landscape,Pune,10493.2,2025-05-06 17:46:41,55,0,normal
user_426,session_4267,Tablet,3,1,0,6,0.77,73,768x1024,Chrome,en-US,-330,landscape,Delhi,3646.95,2025-05-09 19:52:59,31,0,normal
user_298,session_2989,Mobile,5,1,4,6,0.77,79,390x844,Chrome,en-IN,-330,landscape,Pune,1965.97,2025-05-04 13:45:14,26,0,normal
user_364,session_3647,Desktop,9,8,0,6,0.0,163,1366x768,Safari,en-IN,-330,landscape,Bengaluru,1541.5,2025-01-09 14:31:19,143,0,normal
user_150,session_1504,Mobile,1,9,3,23,0.77,210,360x640,Safari,en-IN,-330,landscape,Kolkata,6091.89,2025-02-02 14:38:28,34,0,normal
user_207,session_2073,Desktop,11,17,0,16,0.0,102,1366x768,Edge,en-IN,-330,landscape,Bengaluru,7883.41,2025-02-26 05:28:29,310,0,normal
user_15,session_151,Desktop,2,3,0,10,0.0,142,1440x900,Safari,hi-IN,-330,landscape,Ahmedabad,7196.23,2025-02-04 15:58:36,0,0,normal
user_75,session_757,Mobile,5,3,9,12,0.94,239,414x896,Safari,en-US,-330,landscape,Kolkata,3108.87,2025-04-21 14:08:24,46,0,normal
user_589,session_5899,Mobile,2,14,3,12,0.31,151,360x640,Firefox,en-IN,-330,portrait,Chennai,1473.09,2025-01-19 16:33:55,55,0,normal
user_350,session_3502,Desktop,5,6,0,19,0.0,110,1920x1080,Firefox,en-IN,-330,landscape,Delhi,1955.23,2025-05-14 18:58:24,442,0,normal
user_170,session_1704,Mobile,3,7,4,26,0.85,83,414x896,Chrome,en-IN,-330,portrait,Chennai,4924.04,2025-02-06 20:51:18,45,0,normal
user_546,session_5467,Mobile,6,4,5,16,0.74,115,414x896,Edge,en-IN,-330,landscape,Bengaluru,8094.01,2025-01-08 09:19:42,59,0,normal
user_210,session_2105,Desktop,6,8,0,17,0.0,44,1366x768,Chrome,en-IN,-330,landscape,Kolkata,5427.94,2025-05-28 08:05:07,451,0,normal
user_16,session_170,Mobile,6,2,9,8,1.17,186,360x640,Firefox,en-IN,-330,landscape,Hyderabad,4621.04,2025-04-15 06:06:10,34,0,normal
user_215,session_2155,Mobile,7,14,3,28,0.0,74,414x896,Firefox,en-IN,-330,landscape,Chennai,3876.69,2025-03-24 22:45:40,19,0,normal
user_37,session_377,Mobile,11,12,7,2,0.85,207,360x640,Safari,en-IN,-330,landscape,Delhi,20498.14,2025-02-17 17:02:29,124,1,rat_fraud
user_202,session_2026,Desktop,5,8,0,10,0.0,105,1440x900,Chrome,en-IN,-330,landscape,Ahmedabad,7713.21,2025-05-01 16:32:46,258,0,normal
user_85,session_860,Tablet,6,9,0,16,0.43,73,768x1024,Edge,en-IN,-330,portrait,Mumbai,4840.71,2025-04-26 10:19:36,15,0,normal
user_268,session_2688,Desktop,5,1,0,9,0.0,289,1440x900,Edge,en-US,-330,landscape,Mumbai,4215.15,2025-04-20 15:19:33,281,0,normal
user_503,session_5036,Tablet,5,12,10,13,0.3,175,810x1080,Safari,en-IN,-330,portrait,Kolkata,6779.87,2025-01-05 17:05:09,41,0,normal
user_534,session_5349,Desktop,10,6,0,9,0.0,245,1366x768,Firefox,en-IN,-330,landscape,Chennai,5832.57,2025-01-29 13:56:16,228,0,normal
user_37,session_379,Mobile,5,9,8,14,0.27,161,360x640,Safari,en-IN,-330,landscape,Delhi,6207.13,2025-03-23 20:22:09,50,0,normal
user_478,session_4784,Mobile,9,4,10,14,0.54,68,414x896,Chrome,hi-IN,-330,landscape,Bengaluru,6587.87,2025-03-02 11:51:20,57,0,normal
user_545,session_5457,Desktop,5,7,0,13,0.0,117,1440x900,Chrome,en-IN,-330,landscape,Bengaluru,765.4,2025-03-15 12:03:42,319,0,normal
user_129,session_1295,Desktop,0,6,0,2,0.0,154,1366x768,Edge,en-US,-330,landscape,Mumbai,1226.65,2025-05-20 12:35:55,362,0,normal
user_497,session_4972,Desktop,2,6,0,4,0.0,56,1440x900,Chrome,en-IN,-330,landscape,Kolkata,9334.47,2025-02-08 12:10:30,268,0,normal
user_143,session_1433,Desktop,9,6,0,29,0.0,73,1440x900,Edge,en-IN,-330,landscape,Bengaluru,1491.73,2025-02-01 08:14:28,585,0,normal
user_532,session_5326,Desktop,1,3,0,0,0.0,79,1920x1080,Edge,en-IN,-330,landscape,Chennai,5355.57,2025-02-07 17:58:24,92,0,normal
user_585,session_5860,Desktop,9,14,0,10,0.0,173,1920x1080,Safari,en-IN,-330,landscape,Mumbai,5480.98,2025-04-04 16:08:07,465,0,normal
user_294,session_2943,Desktop,1,0,0,12,0.0,227,1440x900,Edge,en-IN,-330,landscape,Hyderabad,4109.14,2025-02-21 08:36:17,67,0,normal
user_177,session_1780,Mobile,3,5,7,2,0.98,143,390x844,Edge,en-IN,-330,portrait,Mumbai,607.26,2025-03-08 10:40:20,73,0,normal
user_338,session_3389,Desktop,7,3,0,5,0.0,118,1920x1080,Safari,en-IN,-330,landscape,Chennai,740.27,2025-03-01 12:24:08,269,0,normal
user_516,session_5163,Desktop,9,7,0,21,0.0,85,1920x1080,Safari,en-IN,-330,landscape,Ahmedabad,1957.66,2025-03-25 08:20:49,439,0,normal
user_513,session_5136,Desktop,10,8,0,14,0.0,116,1920x1080,Safari,en-US,-330,landscape,Kolkata,2573.21,2025-05-29 17:11:00,217,0,normal
user_354,session_3544,Mobile,7,6,2,9,1.3,318,360x640,Safari,en-IN,-330,landscape,Pune,4815.13,2025-02-06 16:22:10,65,0,normal
user_84,session_842,Desktop,3,5,0,6,0.0,241,1920x1080,Chrome,en-US,-330,landscape,Mumbai,1546.52,2025-01-08 15:27:32,107,0,normal
user_257,session_2573,Mobile,11,5,4,8,0.95,257,390x844,Firefox,en-IN,-330,landscape,Pune,1762.33,2025-01-25 07:40:30,76,0,normal
user_118,session_1190,Desktop,6,8,0,7,0.0,96,1920x1080,Chrome,en-IN,-330,landscape,Chennai,5560.61,2025-03-07 10:56:25,344,0,normal
user_17,session_176,Desktop,5,9,0,19,0.0,43,1366x768,Firefox,en-IN,-330,landscape,Bengaluru,8507.91,2025-01-31 17:18:42,403,0,normal
user_477,session_4776,Desktop,7,0,0,15,0.0,113,1920x1080,Chrome,en-US,-330,landscape,Ahmedabad,3273.21,2025-04-24 10:43:05,539,0,normal
user_92,session_928,Tablet,7,14,6,17,0.0,226,810x1080,Firefox,en-IN,-330,portrait,Ahmedabad,11092.65,2025-01-09 17:14:07,9,0,normal
user_325,session_3259,Mobile,4,0,0,13,0.91,128,414x896,Safari,hi-IN,-330,portrait,Mumbai,603.09,2025-04-15 13:16:52,29,0,normal
user_4,session_46,Desktop,6,4,0,16,0.0,134,1440x900,Chrome,en-IN,-330,landscape,Hyderabad,1755.81,2025-04-21 11:01:36,168,0,normal
user_126,session_1261,Desktop,10,12,0,23,0.0,221,1366x768,Chrome,en-IN,-330,landscape,Delhi,503.4,2025-03-26 13:14:12,374,0,normal
user_109,session_1097,Desktop,11,3,0,7,0.0,196,1366x768,Edge,en-IN,-330,landscape,Ahmedabad,6284.05,2025-01-12 10:49:26,297,0,normal
user_144,session_1444,Tablet,5,2,1,8,1.03,93,768x1024,Chrome,en-US,-330,landscape,Hyderabad,995.29,2025-04-02 11:09:17,68,0,normal
user_210,session_2108,Desktop,4,4,0,12,0.0,89,1366x768,Chrome,en-IN,-330,landscape,Kolkata,6939.1,2025-01-20 11:19:20,338,0,normal
user_500,session_5004,Tablet,4,12,5,11,0.62,90,810x1080,Firefox,en-IN,-330,landscape,Ahmedabad,1182.75,2025-04-27 14:10:23,48,0,normal
user_118,session_1188,Desktop,4,12,0,15,0.0,45,1920x1080,Chrome,en-IN,-330,landscape,Chennai,7368.3,2025-05-15 11:23:47,325,0,normal
user_509,session_5094,Desktop,6,3,0,10,0.0,123,1920x1080,Chrome,hi-IN,-330,landscape,Ahmedabad,2170.83,2025-04-04 13:27:12,381,0,normal
user_378,session_3788,Desktop,8,13,0,13,0.0,68,1920x1080,Safari,en-IN,-330,landscape,Ahmedabad,8242.64,2025-03-05 20:23:30,427,0,normal
user_103,session_1031,Desktop,7,5,0,10,0.0,127,1920x1080,Chrome,hi-IN,-330,landscape,Kolkata,4093.1,2025-03-17 21:00:05,258,0,normal
user_481,session_4818,Desktop,16,3,0,17,0.0,168,1920x1080,Firefox,hi-IN,-330,landscape,Hyderabad,415.21,2025-04-21 09:13:16,452,0,normal
user_30,session_301,Desktop,5,5,0,9,0.0,359,1440x900,Firefox,en-US,-330,landscape,Mumbai,9295.8,2025-04-16 11:53:10,120,0,normal
user_252,session_2524,Desktop,4,8,0,6,0.0,121,1366x768,Firefox,en-US,-330,landscape,Ahmedabad,1309.52,2025-05-06 16:09:00,254,0,normal
user_147,session_1473,Mobile,6,3,6,17,0.31,162,390x844,Safari,en-IN,-330,landscape,Kolkata,4739.89,2025-02-20 14:44:26,53,0,normal
user_28,session_284,Desktop,9,6,0,12,0.0,210,1440x900,Safari,en-US,-330,landscape,Bengaluru,7627.09,2025-03-02 13:05:58,131,0,normal
user_438,session_4383,Desktop,6,10,0,14,0.0,21,1920x1080,Edge,en-IN,-330,landscape,Kolkata,2453.31,2025-05-21 15:22:30,357,0,normal
user_248,session_2481,Mobile,6,0,2,13,0.15,160,414x896,Safari,en-US,-330,landscape,Pune,1362.35,2025-05-27 10:33:09,44,0,normal
user_475,session_4756,Desktop,7,4,0,9,0.0,330,1920x1080,Edge,en-US,-330,landscape,Ahmedabad,5986.86,2025-05-25 10:31:08,193,0,normal
user_334,session_3347,Desktop,5,10,0,15,0.0,171,1440x900,Firefox,en-IN,-330,landscape,Pune,7149.31,2025-02-10 10:14:14,196,0,normal
user_181,session_1814,Desktop,3,6,0,16,0.0,226,1366x768,Safari,en-IN,-330,landscape,Delhi,958.63,2025-05-10 15:22:30,413,0,normal
user_388,session_3888,Desktop,5,9,0,21,0.0,45,1366x768,Firefox,hi-IN,-330,landscape,Chennai,7666.17,2025-02-08 08:14:21,579,0,normal
user_431,session_4314,Desktop,6,9,0,16,0.0,49,1366x768,Safari,en-IN,-330,landscape,Kolkata,2530.58,2025-04-13 06:41:44,254,0,normal
user_414,session_4142,Desktop,2,8,0,12,0.0,167,1920x1080,Edge,hi-IN,-330,landscape,Chennai,389.37,2025-02-08 18:34:25,429,0,normal
user_506,session_5062,Desktop,7,15,0,14,0.0,107,1440x900,Safari,en-US,-330,landscape,Hyderabad,7621.0,2025-03-15 13:17:36,317,0,normal
user_482,session_4828,Desktop,7,5,0,3,0.0,61,1920x1080,Firefox,en-US,-330,landscape,Kolkata,5719.64,2025-02-25 16:37:29,140,0,normal
user_293,session_2933,Desktop,11,14,0,16,0.0,213,1920x1080,Firefox,en-IN,-330,landscape,Chennai,254.63,2025-03-08 14:57:02,502,0,normal
user_211,session_2120,Desktop,10,11,0,15,0.0,44,1920x1080,Chrome,hi-IN,-330,landscape,Pune,7846.6,2025-04-13 11:07:47,352,0,normal
user_565,session_5658,Desktop,7,12,0,10,0.0,188,1440x900,Edge,en-US,-330,landscape,Pune,2080.04,2025-02-15 12:33:33,475,0,normal
user_481,session_4815,Desktop,2,9,0,17,0.0,95,1920x1080,Firefox,hi-IN,-330,landscape,Hyderabad,696.49,2025-03-11 04:11:13,370,0,normal
user_380,session_3808,Desktop,9,1,0,7,0.0,158,1366x768,Edge,en-US,-330,landscape,Bengaluru,1914.32,2025-01-04 14:04:55,355,0,normal
user_570,session_5706,Desktop,12,11,0,6,0.0,236,1440x900,Safari,en-IN,-330,landscape,Pune,7872.23,2025-02-12 16:54:42,243,0,normal
user_577,session_5775,Desktop,0,4,0,15,0.0,87,1920x1080,Edge,en-US,-330,landscape,Chennai,2260.74,2025-03-03 15:00:37,442,0,normal
user_233,session_2331,Desktop,1,6,0,7,0.0,32,1366x768,Firefox,hi-IN,-330,landscape,Mumbai,2566.71,2025-04-11 19:31:23,208,0,normal
user_202,session_2030,Desktop,3,0,0,11,0.0,75,1440x900,Chrome,en-IN,-330,landscape,Ahmedabad,5466.66,2025-04-30 15:35:03,377,0,normal
user_546,session_5465,Mobile,5,3,5,19,1.16,129,414x896,Edge,en-IN,-330,landscape,Bengaluru,5825.65,2025-03-14 10:05:57,43,0,normal
user_25,session_258,Desktop,7,12,0,8,0.0,245,1366x768,Chrome,en-IN,-330,landscape,Kolkata,2619.37,2025-01-04 14:49:16,338,0,normal
user_50,session_508,Mobile,2,8,1,10,0.41,53,360x640,Edge,en-IN,-330,portrait,Pune,1600.68,2025-02-21 21:36:57,76,0,normal
user_194,session_1943,Desktop,9,13,0,18,0.0,286,1920x1080,Safari,hi-IN,-330,landscape,Mumbai,8889.15,2025-04-28 17:11:27,487,0,normal
user_9,session_100,Desktop,9,5,0,13,0.0,212,1440x900,Safari,en-IN,-330,landscape,Hyderabad,3752.91,2025-03-22 19:52:19,336,0,normal
user_295,session_2956,Mobile,11,11,3,4,0.35,79,414x896,Edge,en-IN,-330,portrait,Ahmedabad,3118.69,2025-05-04 18:08:22,5,0,normal
user_74,session_745,Desktop,3,10,0,13,0.0,107,1366x768,Firefox,en-IN,-330,landscape,Ahmedabad,1789.07,2025-04-19 10:13:04,311,0,normal
user_457,session_4571,Mobile,6,5,7,25,0.0,208,360x640,Safari,hi-IN,-330,portrait,Delhi,7494.51,2025-04-25 17:44:08,17,0,normal
user_555,session_5553,Desktop,7,7,0,13,0.0,52,1920x1080,Safari,en-IN,-330,landscape,Delhi,6344.62,2025-03-26 15:02:57,401,0,normal
user_137,session_1376,Tablet,7,9,8,15,0.35,156,810x1080,Firefox,en-IN,-330,portrait,Delhi,1591.58,2025-05-05 16:09:32,44,0,normal
user_386,session_3867,Mobile,5,1,3,18,0.76,167,390x844,Safari,en-IN,-330,landscape,Pune,7674.26,2025-03-19 07:33:08,46,0,normal
user_381,session_3820,Desktop,4,9,0,5,0.0,218,1920x1080,Chrome,hi-IN,-330,landscape,Bengaluru,665.93,2025-01-19 10:54:45,217,0,normal
user_368,session_3683,Desktop,2,3,0,5,0.0,69,1440x900,Chrome,en-IN,-330,landscape,Delhi,1917.91,2025-01-10 17:59:44,348,0,normal
user_195,session_1955,Desktop,5,11,0,12,0.0,162,1920x1080,Firefox,hi-IN,-330,landscape,Chennai,4549.85,2025-03-24 17:20:39,404,0,normal
user_474,session_4747,Desktop,6,10,0,8,0.0,237,1920x1080,Firefox,en-US,-330,landscape,Pune,2969.7,2025-01-31 17:13:21,113,0,normal
user_115,session_1158,Mobile,3,9,0,11,1.18,140,360x640,Safari,en-IN,-330,landscape,Pune,3727.19,2025-03-31 11:43:04,34,0,normal
user_436,session_4369,Mobile,36,0,5,0,0.75,9,414x896,Firefox,en-IN,-330,landscape,Chennai,5513.38,2025-04-11 14:09:24,32,1,bot_script
user_336,session_3366,Desktop,2,2,0,5,0.0,113,1440x900,Chrome,en-US,-330,landscape,Bengaluru,1082.25,2025-03-29 14:07:52,357,0,normal
user_490,session_4906,Desktop,5,8,0,17,0.0,114,1366x768,Firefox,en-US,-330,landscape,Delhi,539.95,2025-02-11 12:44:06,317,0,normal
